scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Hypophthalmichthys molitrix,2024-08-20 11:47:00 -0600,,"Tampico, Tamps., México",22.2385593453,-97.8765825066,NA,Silver Carp,https://www.inaturalist.org/observations/236982170,https://inaturalist-open-data.s3.amazonaws.com/photos/421686651/medium.jpg,capsoto,236982170,Carpa plateada,Actinopterygii,128274,1,0,2024/08/20 11:47 AM,2024-08-20,2024-08-20 17:47:00 UTC,Monterrey,2,2,,open,false,,,1466663,Cap. Marco Soto,2024-08-20 20:32:44 UTC,2024-09-15 09:18:08 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-08-08 00:00:00 +0800,Songhua River,"Harbin, CN-HL, CN",45.8635434898,126.9876971197,NA,Silver Carp,https://www.inaturalist.org/observations/235485070,https://inaturalist-open-data.s3.amazonaws.com/photos/522531812/medium.jpg,yx_kuri,235485070,Hypophthalmichthys molitrix,Actinopterygii,128274,1,0,2024/08/08,2024-08-08,,Beijing,977,27095,obscured,open,true,,,6949793,yx_Kuri,2024-08-13 06:44:19 UTC,2025-06-17 18:30:36 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-08-07 16:05:10 -0500,,"Missouri River, Crofton, NE, US",42.848080904,-97.4628976799,NA,Silver Carp,https://www.inaturalist.org/observations/234425609,https://inaturalist-open-data.s3.amazonaws.com/photos/416747210/medium.jpeg,nebraska_fish,234425609,Silver Carp,Actinopterygii,128274,2,0,2024-08-07 16:05:10-05:00,2024-08-07,2024-08-07 21:05:10 UTC,Central Time (US & Canada),299,299,,open,false,,,4875992,Owen Reeves,2024-08-07 23:26:33 UTC,2024-11-15 19:07:46 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2024-04-01 12:46:13 -0500,,"Ohio River, Henderson, KY, US",37.901455,-87.5227583333,NA,Silver Carp,https://www.inaturalist.org/observations/234292076,https://inaturalist-open-data.s3.amazonaws.com/photos/416489100/medium.jpeg,rmcwill2004,234292076,Silver Carp,Actinopterygii,128274,2,0,2024-04-01 12:46:13-05:00,2024-04-01,2024-04-01 17:46:13 UTC,Central Time (US & Canada),5,5,,open,false,,,8234031,,2024-08-07 07:37:59 UTC,2024-09-22 22:02:17 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2024-08-06 20:53:31 -0500,,"Missouri River, Crofton, NE, US",42.8493044029,-97.4669178729,NA,Silver Carp,https://www.inaturalist.org/observations/234278778,https://inaturalist-open-data.s3.amazonaws.com/photos/416462189/medium.jpeg,nebraska_fish,234278778,Silver Carp,Actinopterygii,128274,2,0,2024-08-06 20:53:31-05:00,2024-08-06,2024-08-07 01:53:31 UTC,Central Time (US & Canada),62,62,,open,false,,,4875992,Owen Reeves,2024-08-07 04:44:35 UTC,2024-11-15 19:08:33 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2024-08-03 11:33:13 -0500,?,"Big Sioux River, Brandon, SD, US",43.5847666667,-96.6024166667,NA,Silver Carp,https://www.inaturalist.org/observations/233599465,https://inaturalist-open-data.s3.amazonaws.com/photos/415164356/medium.jpeg,micah_shively,233599465,Silver Carp,Actinopterygii,128274,4,1,2024-08-03 11:33:13-05:00,2024-08-03,2024-08-03 16:33:13 UTC,Central Time (US & Canada),4,4,,open,false,,,7175601,Micah Shively,2024-08-03 23:36:42 UTC,2025-05-06 15:37:36 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2024-06-25 18:58:00 -0500,,"Marshall County, KY, USA",36.9956907843,-88.2842421905,NA,Silver Carp,https://www.inaturalist.org/observations/233155871,https://inaturalist-open-data.s3.amazonaws.com/photos/414319661/medium.jpeg,johnnyrhomboid,233155871,Silver Carp,Actinopterygii,128274,1,0,2024/06/25 6:58 PM,2024-06-25,2024-06-25 23:58:00 UTC,Central Time (US & Canada),2,2,,open,false,,,7736851,,2024-08-01 20:14:19 UTC,2024-10-02 15:30:46 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-07-31 10:27:02 -0500,,"Peoria, IL 61602, USA",40.68895,-89.5870555556,NA,Silver Carp,https://www.inaturalist.org/observations/232925246,https://inaturalist-open-data.s3.amazonaws.com/photos/413882458/medium.jpeg,aebec17,232925246,Silver Carp,Actinopterygii,128274,2,0,2024-07-31 10:27:02,2024-07-31,2024-07-31 15:27:02 UTC,Central Time (US & Canada),NA,NA,,open,false,gps,gps,6715502,Annie B.,2024-07-31 16:39:48 UTC,2024-07-31 17:10:36 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2024-07-29 14:57:00 -0500,,"Lyon County, KY, USA",36.9492026491,-88.1949818652,NA,Silver Carp,https://www.inaturalist.org/observations/232614436,https://inaturalist-open-data.s3.amazonaws.com/photos/413282242/medium.jpeg,wildlander,232614436,Silver Carp,Actinopterygii,128274,1,0,2024/07/29 2:57 PM,2024-07-29,2024-07-29 19:57:00 UTC,Central Time (US & Canada),31,31,,open,false,,,395895,Jared Gorrell,2024-07-30 01:23:37 UTC,2024-07-30 15:36:32 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-07-28 19:24:22 -0500,,"Oak Grove, MO, USA",39.0016972222,-94.118275,NA,Silver Carp,https://www.inaturalist.org/observations/232404946,https://static.inaturalist.org/photos/412884155/medium.jpeg,breedr,232404946,Hypophthalmichthys molitrix,Actinopterygii,128274,1,0,2024-07-28 19:24:22,2024-07-28,2024-07-29 00:24:22 UTC,Central Time (US & Canada),NA,NA,,open,false,gps,gps,1505911,Robert Breeding,2024-07-29 01:25:15 UTC,2024-07-29 15:01:48 UTC,research,,NA,2,false
Hypophthalmichthys molitrix,2024-07-27 21:07:00 +0800,,中國廣東省汕頭市潮南區,23.2713666667,116.4500722222,NA,Silver Carp,https://www.inaturalist.org/observations/232037776,https://inaturalist-open-data.s3.amazonaws.com/photos/412185828/medium.jpeg,alvinlee0525,232037776,鰱魚,Actinopterygii,128274,2,0,2024/07/27 21:07,2024-07-27,2024-07-27 13:07:00 UTC,Beijing,5,5,,open,false,,,6234559,,2024-07-27 14:52:49 UTC,2024-07-29 18:37:35 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-07-25 11:46:01 -0500,,"Cumberland River, Kuttawa, KY, US",37.0224638333,-88.221275,NA,Silver Carp,https://www.inaturalist.org/observations/232027759,https://static.inaturalist.org/photos/412173488/medium.jpeg,dirtyjerz,232027759,Silver Carp,Actinopterygii,128274,1,0,2024-07-25 11:46:01-05:00,2024-07-25,2024-07-25 16:46:01 UTC,Central Time (US & Canada),3,3,,open,false,,,5798132,Mark Schwalm,2024-07-27 14:03:52 UTC,2024-07-28 03:08:18 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2024-06-29 18:00:00 +0800,,"Zuoying District, Kaohsiung City, Taiwan 813",22.6840114917,120.2954685903,NA,Silver Carp,https://www.inaturalist.org/observations/231635465,https://inaturalist-open-data.s3.amazonaws.com/photos/411414675/medium.jpeg,sus_scrofa,231635465,Silver Carp,Actinopterygii,128274,1,0,2024/06/29 6:00 PM,2024-06-29,2024-06-29 10:00:00 UTC,Taipei,8,8,,open,false,,,2493396,Sus scrofa,2024-07-25 15:42:24 UTC,2024-07-31 04:13:02 UTC,research,CC-BY,NA,NA,false
Hypophthalmichthys molitrix,2024-06-30 07:28:00 -0500,,"Warren County, MS, USA",32.5060471147,-90.8076393551,NA,Silver Carp,https://www.inaturalist.org/observations/231339781,https://inaturalist-open-data.s3.amazonaws.com/photos/410869780/medium.jpeg,flabellare223,231339781,Silver Carp,Actinopterygii,128274,1,0,2024/06/30 7:28 AM,2024-06-30,2024-06-30 12:28:00 UTC,Central Time (US & Canada),31,31,,open,false,,,359145,Noah Daun,2024-07-24 03:20:38 UTC,2024-07-24 14:32:00 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-07-20 13:30:05 -0500,,"Carlyle Township, IL 62231, USA",38.618357,-89.3532799722,NA,Silver Carp,https://www.inaturalist.org/observations/230562623,https://inaturalist-open-data.s3.amazonaws.com/photos/409397655/medium.jpeg,bradleyfishes,230562623,Silver Carp,Actinopterygii,128274,2,0,2024-07-20 13:30:05,2024-07-20,2024-07-20 18:30:05 UTC,Central Time (US & Canada),NA,NA,,open,false,gps,gps,641347,Bradley Rasmussen,2024-07-20 18:55:10 UTC,2024-10-20 20:38:27 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2024-07-16 09:54:22 -0500,,"Missouri River, Nemaha, NE, US",40.2989976306,-95.5710190375,NA,Silver Carp,https://www.inaturalist.org/observations/230306304,https://inaturalist-open-data.s3.amazonaws.com/photos/408917152/medium.jpeg,nebraska_fish,230306304,Silver Carp,Actinopterygii,128274,3,0,2024-07-16 09:54:22-05:00,2024-07-16,2024-07-16 14:54:22 UTC,Central Time (US & Canada),609,609,,open,false,,,4875992,Owen Reeves,2024-07-19 15:23:46 UTC,2024-07-24 04:09:09 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2024-07-16 19:29:51 -0500,,"Kuttawa, KY, US",37.0222195,-88.22107,NA,Silver Carp,https://www.inaturalist.org/observations/229833516,https://static.inaturalist.org/photos/408018992/medium.jpeg,josh778,229833516,Silver Carp,Actinopterygii,128274,2,0,2024-07-16 19:29:51-05:00,2024-07-16,2024-07-17 00:29:51 UTC,Central Time (US & Canada),4,4,,open,false,,,4109796,Josh Hughes,2024-07-17 03:44:25 UTC,2024-07-17 19:45:10 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2024-07-16 10:53:09 -0500,,"Missouri River, Nemaha, NE, US",40.2987659963,-95.5727395326,NA,Silver Carp,https://www.inaturalist.org/observations/229761136,https://inaturalist-open-data.s3.amazonaws.com/photos/407877590/medium.jpeg,nebraska_fish,229761136,Silver Carp,Actinopterygii,128274,2,0,2024-07-16 10:53:09-05:00,2024-07-16,2024-07-16 15:53:09 UTC,Central Time (US & Canada),407,407,,open,false,,,4875992,Owen Reeves,2024-07-16 19:28:07 UTC,2024-08-22 04:44:21 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2024-07-13 16:13:05 -0500,,"Cherry Valley Township, MO, USA",39.2278549664,-93.6941075698,NA,Silver Carp,https://www.inaturalist.org/observations/229160795,https://static.inaturalist.org/photos/406746669/medium.jpeg,riverrat09,229160795,Silver Carp,Actinopterygii,128274,2,0,2024-07-13 16:13:05,2024-07-13,2024-07-13 21:13:05 UTC,Central Time (US & Canada),407,407,,open,false,gps,gps,1411203,Brandon Brooke,2024-07-14 01:25:49 UTC,2025-07-13 15:10:35 UTC,research,CC-BY-NC-ND,NA,2,false
Hypophthalmichthys molitrix,2018-04-18 14:03:00 +0200,,"Hortobágy, 4071 Magyarország",47.6207212422,21.0764363067,NA,Silver Carp,https://www.inaturalist.org/observations/228445479,https://inaturalist-open-data.s3.amazonaws.com/photos/405383910/medium.jpeg,dr_losonci_endre,228445479,Fehér busa,Actinopterygii,128274,1,0,2018/04/18 14:03,2018-04-18,2018-04-18 12:03:00 UTC,Budapest,1000,1000,,open,false,,,8246415,dr. Losonci Endre,2024-07-10 14:37:59 UTC,2024-07-10 21:13:44 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-07-09 12:42:09 -0500,,"Lyon County, KY, USA",36.9502361111,-88.1899027778,NA,Silver Carp,https://www.inaturalist.org/observations/228349224,https://inaturalist-open-data.s3.amazonaws.com/photos/405204236/medium.jpeg,kim323,228349224,Silver Carp,Actinopterygii,128274,1,0,2024-07-09 12:42:09,2024-07-09,2024-07-09 17:42:09 UTC,Central Time (US & Canada),NA,NA,,open,false,gps,gps,1404335,Kim Brown,2024-07-10 00:53:34 UTC,2024-10-02 15:04:08 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2024-07-09 18:20:50 -0500,,"Delta National Forest, Rolling Fork, MS, US",32.6952990471,-90.8175783791,NA,Silver Carp,https://www.inaturalist.org/observations/228335957,https://inaturalist-open-data.s3.amazonaws.com/photos/405251137/medium.jpg,loganwiedenfeld,228335957,Silver Carp,Actinopterygii,128274,1,0,2024-07-09 18:20:50-05:00,2024-07-09,2024-07-09 23:20:50 UTC,Central Time (US & Canada),4,4,,open,false,,,93160,Logan Wiedenfeld,2024-07-09 23:22:12 UTC,2024-07-10 19:55:02 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2023-10-17 13:59:40 -0400,,"White River, Freedom, IN, US",39.2073177216,-86.866460426,NA,Silver Carp,https://www.inaturalist.org/observations/227679158,https://static.inaturalist.org/photos/403936578/medium.jpg,jordan_minnick,227679158,Silver Carp,Actinopterygii,128274,1,0,2023-10-17 13:59:40-04:00,2023-10-17,2023-10-17 17:59:40 UTC,Indiana (East),72,72,,open,false,,,7358487,Jordan Minnick,2024-07-07 02:58:02 UTC,2025-09-08 04:28:01 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2024-06-19 07:40:45 -0400,,"Ohio River, New Richmond, OH, US",38.8922916667,-84.2342216667,NA,Silver Carp,https://www.inaturalist.org/observations/227192924,https://inaturalist-open-data.s3.amazonaws.com/photos/403012744/medium.jpg,lilagraceh,227192924,Silver Carp,Actinopterygii,128274,3,0,2024-06-19 07:40:45-04:00,2024-06-19,2024-06-19 11:40:45 UTC,Eastern Time (US & Canada),7,7,,open,false,,,4854383,,2024-07-04 22:32:06 UTC,2025-04-08 21:46:27 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2024-06-21 11:15:00 -0500,,"Gilbertsville, KY 42044, USA",36.968333,-88.282155,NA,Silver Carp,https://www.inaturalist.org/observations/224219234,https://inaturalist-open-data.s3.amazonaws.com/photos/397365352/medium.jpeg,bird_bro21,224219234,Silver Carp,Actinopterygii,128274,1,0,2024-06-21 11:15:00,2024-06-21,2024-06-21 16:15:00 UTC,Central Time (US & Canada),NA,NA,,open,false,gps,gps,2590323,Hudson Wells,2024-06-21 17:11:37 UTC,2024-10-02 14:41:07 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2024-06-20 19:40:53 +0200,,"Szeged, 6726 Magyarország",46.2500436389,20.1874174167,NA,Silver Carp,https://www.inaturalist.org/observations/224047723,https://static.inaturalist.org/photos/397042519/medium.jpeg,hudak-zoli,224047723,Fehér busa,Actinopterygii,128274,1,0,2024-06-20 19:40:53,2024-06-20,2024-06-20 17:40:53 UTC,Budapest,NA,NA,,open,false,gps,gps,5797801,Zoltán Hudák,2024-06-20 20:07:05 UTC,2024-06-21 09:06:20 UTC,research,,NA,2,false
Hypophthalmichthys molitrix,2024-06-16 12:20:00 -0500,,"Warren County, MS, USA",32.5068250734,-90.8076196167,NA,Silver Carp,https://www.inaturalist.org/observations/223911536,https://inaturalist-open-data.s3.amazonaws.com/photos/396786302/medium.jpeg,flabellare223,223911536,Silver Carp,Actinopterygii,128274,1,0,2024/06/16 12:20 PM,2024-06-16,2024-06-16 17:20:00 UTC,Central Time (US & Canada),31,31,,open,false,,,359145,Noah Daun,2024-06-20 04:16:03 UTC,2024-06-20 11:31:53 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-06-16 08:47:00 +0200,,"Pilismarót, 2028 Hungría",47.8095055556,18.8694027778,NA,Silver Carp,https://www.inaturalist.org/observations/223088599,https://inaturalist-open-data.s3.amazonaws.com/photos/395244696/medium.jpg,stekkelpak,223088599,Fehér busa,Actinopterygii,128274,2,0,2024/06/16 8:47 AM,2024-06-16,2024-06-16 06:47:00 UTC,Budapest,NA,NA,,open,false,,,1878873,Zoltán Stekkelpak,2024-06-16 13:29:42 UTC,2025-08-13 08:18:40 UTC,research,CC0,NA,NA,false
Hypophthalmichthys molitrix,2024-06-13 19:27:37 -0500,,"Lake Pontchartrain, Metairie, LA, US",30.0209542299,-90.1810397156,NA,Silver Carp,https://www.inaturalist.org/observations/222551619,https://inaturalist-open-data.s3.amazonaws.com/photos/394239079/medium.jpg,mtrep,222551619,Silver Carp,Actinopterygii,128274,1,0,2024-06-13 19:27:37-05:00,2024-06-13,2024-06-14 00:27:37 UTC,Central Time (US & Canada),23,23,,open,false,,,7624675,,2024-06-14 00:35:26 UTC,2024-06-14 13:02:42 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2024-05-20 17:30:00 +1000,,"Ульчский р-н, Хабаровский край, Россия",51.7071234827,140.1904126246,NA,Silver Carp,https://www.inaturalist.org/observations/222410338,https://inaturalist-open-data.s3.amazonaws.com/photos/393973272/medium.jpg,demonishia,222410338,Белый толстолобик,Actinopterygii,128274,2,0,2024/05/20 17:30,2024-05-20,2024-05-20 07:30:00 UTC,Vladivostok,244,244,,open,false,,,7808273,,2024-06-13 09:35:03 UTC,2024-06-13 22:25:09 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-06-07 19:33:00 +0300,,"Вознесенівський район, Запоріжжя, Запорізька область, Україна, 69061",47.86012,35.0748729722,NA,Silver Carp,https://www.inaturalist.org/observations/222187420,https://inaturalist-open-data.s3.amazonaws.com/photos/393556980/medium.jpg,vadym_maniuk,222187420,Товстолобик білий,Actinopterygii,128274,1,0,2024/06/07 19:33,2024-06-07,2024-06-07 16:33:00 UTC,Europe/Zaporozhye,NA,NA,,open,false,,,7492078,Vadym Maniuk,2024-06-12 06:44:13 UTC,2025-03-12 06:01:05 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-06-07 18:19:18 -0500,,"Bath, IL, US",40.1162721667,-90.3154666667,NA,Silver Carp,https://www.inaturalist.org/observations/221242803,https://inaturalist-open-data.s3.amazonaws.com/photos/391796543/medium.jpg,astrobirder,221242803,Silver Carp,Actinopterygii,128274,1,0,2024-06-07 18:19:18,2024-06-07,2024-06-07 23:19:18 UTC,Central Time (US & Canada),5,5,,open,false,,,420537,Sequoia Janirella Wrens,2024-06-08 05:11:39 UTC,2024-11-30 15:18:13 UTC,research,CC0,NA,843,false
Hypophthalmichthys molitrix,2024-06-05 17:27:36 -0500,Thinking silver carp.,United States,36.5317353268,-87.1554013169,,Silver Carp,https://www.inaturalist.org/observations/220795168,https://inaturalist-open-data.s3.amazonaws.com/photos/390952326/medium.jpeg,tncreekwanderer,220795168,Silver Carp,Actinopterygii,128274,3,0,2024-06-05 17:27:36,2024-06-05,2024-06-05 22:27:36 UTC,Central Time (US & Canada),NA,28534,obscured,open,true,,,2604342,Calvin McDowell,2024-06-06 00:55:11 UTC,2024-06-08 03:08:03 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2024-05-29 10:32:54 -0500,,"Granville, IL, US",41.30835,-89.1817333333,,Silver Carp,https://www.inaturalist.org/observations/219229912,https://static.inaturalist.org/photos/388018843/medium.jpg,hannah314,219229912,Silver Carp,Actinopterygii,128274,2,0,2024-05-29 10:32:54-05:00,2024-05-29,2024-05-29 15:32:54 UTC,Central Time (US & Canada),5,5,,open,false,,,1421425,Hannah Holmquist,2024-05-30 00:43:01 UTC,2025-03-18 15:36:11 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2018-07-19 10:04:00 -0500,,"Leavenworth County, KS, USA",38.9650944444,-95.0921472222,,Silver Carp,https://www.inaturalist.org/observations/219194707,https://inaturalist-open-data.s3.amazonaws.com/photos/387946819/medium.jpeg,dosterhaus,219194707,Silver Carp,Actinopterygii,128274,2,0,2018/07/19 10:04 AM,2018-07-19,2018-07-19 15:04:00 UTC,Central Time (US & Canada),4025,4025,,open,false,,,8205569,,2024-05-29 21:13:29 UTC,2024-05-30 15:18:51 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-05-28 12:05:00 +0800,大头鱼吸吸吸吸吸垃圾吃,中国北京市朝阳区,40.0148055556,116.3897388889,,Silver Carp,https://www.inaturalist.org/observations/219122596,https://inaturalist-open-data.s3.amazonaws.com/photos/387742890/medium.jpg,langwang,219122596,鲢鱼,Actinopterygii,128274,2,0,2024/05/28 12:05,2024-05-28,2024-05-28 04:05:00 UTC,Beijing,92,92,,open,false,,,1494705,,2024-05-29 15:11:07 UTC,2024-11-02 13:49:03 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2024-05-24 16:31:49 -0500,"Couldn’t get good photos cause I was avoiding dogs 
","Red River, Shreveport, LA, US",32.5014228083,-93.7109830736,,Silver Carp,https://www.inaturalist.org/observations/217984963,https://static.inaturalist.org/photos/385692328/medium.jpg,devon_hammack,217984963,Silver Carp,Actinopterygii,128274,2,0,2024-05-24 16:31:49-05:00,2024-05-24,2024-05-24 21:31:49 UTC,Central Time (US & Canada),13,13,,open,false,,,4496351,Devon Hammack,2024-05-24 21:58:17 UTC,2024-05-25 16:59:58 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2024-05-23 08:30:00 -0300,Capturado con red en el desborde del arroyo Guaviraví crecido cerca de la localidad de Yapeyú Corrientes Argentina.,"San Martín, Corrientes, Argentina",-29.482216435,-56.8486898392,,Silver Carp,https://www.inaturalist.org/observations/217959267,https://static.inaturalist.org/photos/385643836/medium.jpeg,enzo_ferreyra,217959267,Carpa plateada,Actinopterygii,128274,2,0,2024-05-23 08:30:00,2024-05-23,2024-05-23 11:30:00 UTC,America/Argentina/Cordoba,1120,1120,,open,false,gps,gps,1075963,Enzo Edgardo Ferreyra,2024-05-24 19:40:05 UTC,2024-05-24 22:36:17 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2024-05-24 09:10:02 +1000,,"Амур, Амурский район, Хабаровский край, RU",50.2214009245,136.8854573586,,Silver Carp,https://www.inaturalist.org/observations/217899670,https://inaturalist-open-data.s3.amazonaws.com/photos/385533549/medium.jpg,timashtree,217899670,Silver Carp,Actinopterygii,128274,2,0,2024-05-24 09:10:02+10:00,2024-05-24,2024-05-23 23:10:02 UTC,Vladivostok,227,227,,open,false,,,5868544,,2024-05-24 14:32:39 UTC,2024-05-24 23:35:50 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2024-05-23 00:00:00 +0100,,"Текија, Србија",44.6857348015,22.40940772,,Silver Carp,https://www.inaturalist.org/observations/217762189,https://static.inaturalist.org/photos/385270009/medium.jpeg,markoantguy,217762189,Бели толстолобик,Actinopterygii,128274,2,1,2024-05-23,2024-05-23,,Belgrade,127,127,,open,false,,,7703670,Marko Domanović,2024-05-23 20:16:11 UTC,2024-05-24 15:42:39 UTC,research,,NA,2,false
